Categorie	Startup	Tier	Region	Titre du poste	Lien offre	Tech startup	Site startup
Ops / Infra / QA	DeepHawk	B	Bretagne	Deployement Engineer, USA	https://deephawk.ai/temp/deployment-engineer-north-america/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Sales / Business	DeepHawk	B	Bretagne	Solution Engineer, USA	https://deephawk.ai/temp/backend-developer-france/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Sales / Business	DeepHawk	B	Bretagne	Sales Director, USA	https://deephawk.ai/temp/sales-director-usa/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Ops / Infra / QA	DeepHawk	B	Bretagne	Deployement Engineer, Germany	https://deephawk.ai/temp/deployment-engineer-germany/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Sales / Business	DeepHawk	B	Bretagne	Solution Engineer, Germany	https://deephawk.ai/temp/solution-engineer-lead-germany/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Sales / Business	DeepHawk	B	Bretagne	Sales Director, Germany	https://deephawk.ai/temp/sales-director-germany/	+2 machine learning, +2 PhD	https://www.deephawk.ai/
Product / Design	Bondzai	B	Occitanie	UX Designer	https://www.bondzai.io/2022/04/29/ux-designer/	+2 deep learning, +2 machine learning	www.bondzai.io
Dev / Engineering	Bondzai	B	Occitanie	Engineering: Embedded Software Engineer	https://www.bondzai.io/2022/04/27/engineering-embedded-software-engineer/	+2 deep learning, +2 machine learning	www.bondzai.io
IA / ML / Data Science	Bondzai	B	Occitanie	Engineering: AI Engineer	https://www.bondzai.io/2022/04/27/engineering-ai-engineer/	+2 deep learning, +2 machine learning	www.bondzai.io
Management / Leadership	Bondzai	B	Occitanie	Marketing: CPO	https://www.bondzai.io/2022/04/27/marketing-cpo/	+2 deep learning, +2 machine learning	www.bondzai.io
Marketing / Growth	Bondzai	B	Occitanie	Marketing : CMO	https://www.bondzai.io/2022/04/27/marketing-cmo/	+2 deep learning, +2 machine learning	www.bondzai.io
Stage / Alternance	kentyou	B	Auvergne-Rhône-Alpes	Internships / Stages en Alternance	https://kentyou.com/2023/09/12/alternance/	+2 data scientist, +2 researcher, +2 open-source, +2 R&D	https://kentyou.com/
Data	kentyou	B	Auvergne-Rhône-Alpes	Data Analyst	https://kentyou.com/2023/08/07/data-analyst/	+2 data scientist, +2 researcher, +2 open-source, +2 R&D	https://kentyou.com/
Dev / Engineering	kentyou	B	Auvergne-Rhône-Alpes	Full-Stack Developer	https://kentyou.com/2023/08/07/full-stack-developer/	+2 data scientist, +2 researcher, +2 open-source, +2 R&D	https://kentyou.com/
Dev / Engineering	kentyou	B	Auvergne-Rhône-Alpes	Java Developer and Platform Engineer	https://kentyou.com/2021/08/20/java-developer/	+2 data scientist, +2 researcher, +2 open-source, +2 R&D	https://kentyou.com/
Autre	Heex Technologies	B	Île-de-France	Spontaneous Application	https://heex.notion.site/24c54af7e72280d58897c2a52aaaa009	+2 data science, +2 dataset	www.heex.io
Management / Leadership	Mago	B	Île-de-France	Founder’s Associate	https://magostudio.notion.site/Founder-s-Associate-29698f78eb4a800fb3eeda94104f6916	+2 researcher, +2 edge AI	https://www.mago.studio/
Product / Design	Hiboo	B	Île-de-France	Senior Product Manager (Paris)	https://hiboo.notion.site/Senior-Product-Manager-Paris-7f6b516b2b414f48b9095c5ea0198033	+2 GPU, +2 PhD	https://www.hiboo.io/
Sales / Business	Hiboo	B	Île-de-France	Account Executive UK	https://hiboo.notion.site/Account-Executive-UK-271d13f7e8968037aa54db85c40eba36	+2 GPU, +2 PhD	https://www.hiboo.io/
Stage / Alternance	AfterData	B	Île-de-France	Alternance/Stage – Data scientist – Développeur PythonStage - Paris 13Lire plus	https://www.afterdata.com/alternance-stage-data-scientist-developpeur-python-startup-fintech/	+2 machine learning, +2 data scientist	https://www.afterdata.com/
Stage / Alternance	AfterData	B	Île-de-France	Alternant(e) développeur webPassionné par la data, vous cherchez à développer votre maîtrise des données dans des cas concrets ? Rejoignez-nous !Stage - Paris 13Lire plus	https://www.afterdata.com/alternant-developpeur-web/	+2 machine learning, +2 data scientist	https://www.afterdata.com/
Sales / Business	Araïko (Cynapps)	B	Auvergne-Rhône-Alpes	01Business Developer Senior : Conseil & projets IA (H/F)	https://www.welcometothejungle.com/fr/companies/araiko-ai/jobs/business-developer-spe-conseil-projets-ia-h-f_lyon?q=91b0bcfb6489529339c876d6fec37ea0&o=afbb60b2-ce85-4311-8ecb-08e4649dd2c7	+2 data science, +2 GPU, +2 chercheur, +2 transformer	http://araiko.ai
Sales / Business	Araïko (Cynapps)	B	Auvergne-Rhône-Alpes	02Business Developer - Conseil & IA (H/F)	https://www.welcometothejungle.com/fr/companies/araiko-ai/jobs/business-developer-generaliste-h-f_lyon?q=91b0bcfb6489529339c876d6fec37ea0&o=b13c59db-d41b-45d7-87cd-5b66d9e5dd93	+2 data science, +2 GPU, +2 chercheur, +2 transformer	http://araiko.ai
Sales / Business	Araïko (Cynapps)	B	Auvergne-Rhône-Alpes	03Business Developer- activité Conseil (H/F)	https://www.welcometothejungle.com/fr/companies/araiko-ai/jobs/business-developer-activite-conseil-h-f_lyon?q=91b0bcfb6489529339c876d6fec37ea0&o=93f92ee0-614d-4a02-98ae-a234e065701f	+2 data science, +2 GPU, +2 chercheur, +2 transformer	http://araiko.ai
Autre	Tilkal	B	Île-de-France	Submit open application	https://www.tilkal.com/tilkal-contact	+2 GPU, +2 dataset	www.tilkal.com
Autre	Tilkal	B	Île-de-France	Submit open application	https://www.tilkal.com/tilkal-contact	+2 GPU, +2 dataset	www.tilkal.com
RH / People	Comand AI	B	Île-de-France	Talent Acquisition Specialist jobs	https://fr.linkedin.com/jobs/acquisition-de-talents-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Autre	Comand AI	B	Île-de-France	Legal Counsel jobs	https://fr.linkedin.com/jobs/conseil-juridique-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
IA / ML / Data Science	Comand AI	B	Île-de-France	Researcher jobs	https://fr.linkedin.com/jobs/chercheur-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Sales / Business	Comand AI	B	Île-de-France	Head of Sales jobs	https://fr.linkedin.com/jobs/chef-des-ventes-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
RH / People	Comand AI	B	Île-de-France	Recruiter jobs	https://fr.linkedin.com/jobs/recruteur-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Marketing / Growth	Comand AI	B	Île-de-France	Marketing Director jobs	https://fr.linkedin.com/jobs/directeur-marketing-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Autre	Comand AI	B	Île-de-France	Translator jobs	https://fr.linkedin.com/jobs/traducteur-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Ops / Infra / QA	Comand AI	B	Île-de-France	Information Technology Manager jobs	https://fr.linkedin.com/jobs/responsable-informatique-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
Dev / Engineering	Comand AI	B	Île-de-France	Architect jobs	https://fr.linkedin.com/jobs/architecte-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
IA / ML / Data Science	Comand AI	B	Île-de-France	Research Assistant jobs	https://fr.linkedin.com/jobs/assistant-de-recherche-emplois?trk=organization_guest_linkster_link	+2 reinforcement learning, +2 open-source	https://comand.ai/
IA / ML / Data Science	inarix	B	Île-de-France	Machine Learning & Data Systems EngineerCDIParisTech	https://reseau-entreprendre-paris.welcomekit.co/companies/inarix/jobs/machine-l-data-systems-engineer_paris	+2 dataset, +2 transformer	https://www.inarix.com/
IA / ML / Data Science	MyndBlue	B	Île-de-France	Machine Learning Researcher	https://myndblue.ai/wp-content/uploads/2022/11/Machine-learning-researcher-2022-AI-MYND-001.pdf	+2 machine learning, +2 researcher	http://myndblue.io
IA / ML / Data Science	MyndBlue	B	Île-de-France	Machine Learning Engineer	https://myndblue.ai/wp-content/uploads/2022/11/Machine-learning-engineer-2022-AI-MYND-002.pdf	+2 machine learning, +2 researcher	http://myndblue.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	Security analyst	https://www.sekoia.io/you-are/?profil=security-analyst	+2 machine learning, +2 dataset	www.sekoia.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	SOC analyst	https://www.sekoia.io/you-are/?profil=soc-analyst	+2 machine learning, +2 dataset	www.sekoia.io
Management / Leadership	Sekoia.io	B	Bretagne	SOC manager	https://www.sekoia.io/you-are/?profil=soc-manager	+2 machine learning, +2 dataset	www.sekoia.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	CTI analyst	https://www.sekoia.io/you-are/?profil=cti-analyst	+2 machine learning, +2 dataset	www.sekoia.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	Security Analyst	https://www.sekoia.io/you-are/?profil=security-analyst	+2 machine learning, +2 dataset	www.sekoia.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	SOC Analyst	https://www.sekoia.io/you-are/?profil=soc-analyst	+2 machine learning, +2 dataset	www.sekoia.io
Management / Leadership	Sekoia.io	B	Bretagne	SOC Manager	https://www.sekoia.io/you-are/?profil=soc-manager	+2 machine learning, +2 dataset	www.sekoia.io
Ops / Infra / QA	Sekoia.io	B	Bretagne	CTI Analyst	https://www.sekoia.io/you-are/?profil=cti-analyst	+2 machine learning, +2 dataset	www.sekoia.io
